20180516,105.75,12.850000381469728,230.5,16.299999237060547,11.550000190734863
20180517,105.25,12.850000381469728,226.5,16.049999237060547,11.550000190734863
20180518,104.875,12.75,223.5,16.049999237060547,11.449999809265137
20180521,106.25,12.75,229.0,16.049999237060547,11.550000190734863
20180522,105.0,12.800000190734863,229.0,16.200000762939453,11.600000381469728
20180523,104.5,12.800000190734863,228.5,16.200000762939453,11.600000381469728
20180524,105.125,12.75,229.0,16.200000762939453,11.550000190734863
20180525,108.125,12.699999809265137,228.5,16.25,11.449999809265137
20180528,111.0,12.75,227.0,16.399999618530273,11.5
20180529,109.5,12.850000381469728,225.0,16.450000762939453,11.550000190734863
20180530,109.25,12.800000190734863,221.0,16.399999618530273,11.350000381469728
20180531,107.125,13.149999618530272,224.0,16.649999618530273,11.600000381469728
20180601,108.25,13.25,224.0,16.450000762939453,11.75
20180604,109.75,13.350000381469728,229.0,16.5,11.800000190734863
20180605,110.125,13.100000381469728,229.0,16.5,11.699999809265137
20180606,111.375,13.25,230.0,16.399999618530273,11.800000190734863
20180607,114.0,13.350000381469728,230.0,16.600000381469727,12.300000190734863
20180608,110.375,13.300000190734863,227.0,16.399999618530273,12.050000190734863
20180611,109.25,13.300000190734863,226.0,16.799999237060547,12.100000381469728
20180612,109.625,13.350000381469728,229.0,16.850000381469727,12.199999809265137
20180613,109.75,13.300000190734863,232.0,18.5,12.199999809265137
20180614,106.875,13.300000190734863,226.5,18.100000381469727,11.949999809265137
20180615,106.25,13.5,231.0,18.649999618530277,12.0
20180619,103.75,13.149999618530272,225.0,18.200000762939453,11.600000381469728
20180620,103.75,13.5,226.0,18.049999237060547,11.800000190734863
20180621,103.375,13.25,226.5,17.649999618530273,11.350000381469728
20180622,102.875,12.949999809265137,227.5,17.799999237060547,11.199999809265137
20180625,101.875,12.850000381469728,218.0,17.799999237060547,11.25
20180626,101.25,12.699999809265137,214.5,17.600000381469727,11.100000381469728
20180627,101.125,12.75,213.0,17.600000381469727,11.050000190734863
20180628,100.625,12.600000381469728,212.0,16.950000762939453,10.850000381469728
20180629,104.0,12.899999618530272,216.5,16.950000762939453,10.949999809265137
20180702,101.25,12.899999618530272,214.0,18.200000762939453,10.949999809265137
20180703,100.875,12.800000190734863,214.5,17.950000762939453,10.850000381469728
20180704,102.0,12.800000190734863,216.0,17.950000762939453,10.899999618530272
20180705,101.5,12.800000190734863,214.5,17.950000762939453,10.949999809265137
20180706,100.625,13.0,217.0,17.600000381469727,11.149999618530272
20180709,101.0,13.5,221.5,17.649999618530273,11.800000190734863
20180710,100.625,13.399999618530272,222.0,17.0,11.75
20180711,102.0,13.399999618530272,220.0,16.899999618530273,11.100000381469728
20180712,101.5,12.0,220.5,17.450000762939453,11.100000381469728
20180713,103.625,12.050000190734863,224.5,17.399999618530273,11.149999618530272
20180716,103.5,12.0,223.5,17.25,11.050000190734863
20180717,103.625,12.0,221.5,17.25,11.199999809265137
20180718,105.125,12.199999809265137,223.0,17.399999618530273,11.25
20180719,106.5,12.399999618530272,224.5,17.600000381469727,11.25
20180720,106.625,12.449999809265137,237.5,17.850000381469727,11.399999618530272
20180723,106.875,12.399999618530272,241.0,18.25,11.5
20180724,106.5,12.300000190734863,241.0,18.200000762939453,11.399999618530272
20180725,103.375,12.449999809265137,240.5,18.200000762939453,11.399999618530272
20180726,104.375,12.350000381469728,241.0,17.5,11.300000190734863
20180727,104.0,12.699999809265137,244.5,17.299999237060547,11.350000381469728
20180730,105.25,13.0,245.5,17.200000762939453,11.449999809265137
20180731,104.75,13.199999809265137,246.0,17.549999237060547,11.5
20180801,105.125,13.25,248.0,17.399999618530273,11.449999809265137
20180802,103.5,13.149999618530272,244.5,17.299999237060547,11.199999809265137
20180803,104.75,13.199999809265137,247.0,17.700000762939453,11.399999618530272
20180806,105.75,13.350000381469728,245.5,17.950000762939453,11.449999809265137
20180807,105.5,13.350000381469728,241.5,17.850000381469727,11.600000381469728
20180808,106.25,13.350000381469728,247.5,17.950000762939453,11.699999809265137
20180809,106.5,13.25,247.0,17.850000381469727,11.600000381469728
20180810,107.375,12.899999618530272,245.0,17.950000762939453,11.350000381469728
20180813,104.75,12.800000190734863,240.5,17.299999237060547,11.199999809265137
20180814,101.625,13.0,243.5,17.399999618530273,11.300000190734863
20180815,101.375,12.800000190734863,241.5,16.950000762939453,10.899999618530272
20180816,101.5,12.800000190734863,239.0,17.149999618530273,11.0
20180817,101.375,13.100000381469728,239.5,17.200000762939453,11.050000190734863
20180820,101.25,13.149999618530272,239.5,17.549999237060547,11.300000190734863
20180821,101.25,13.050000190734863,241.0,18.0,11.25
20180822,102.125,13.0,242.0,17.5,11.199999809265137
20180823,102.25,13.100000381469728,244.5,17.649999618530273,11.350000381469728
20180824,101.375,12.899999618530272,243.5,17.299999237060547,11.199999809265137
20180827,101.25,13.0,245.0,17.399999618530273,11.300000190734863
20180828,101.5,13.0,249.5,17.5,11.25
20180829,101.75,13.100000381469728,259.0,17.549999237060547,11.300000190734863
20180830,101.125,13.199999809265137,263.5,17.350000381469727,11.399999618530272
20180831,100.625,13.300000190734863,256.0,17.350000381469727,11.449999809265137
20180903,100.125,13.100000381469728,257.0,17.100000381469727,11.449999809265137
20180904,100.125,13.199999809265137,257.5,17.200000762939453,11.5
20180905,100.125,13.100000381469728,264.0,17.0,11.300000190734863
20180906,99.125,13.050000190734863,261.0,16.899999618530273,11.149999618530272
20180907,97.125,12.899999618530272,264.0,16.299999237060547,10.949999809265137
20180910,93.875,12.600000381469728,264.5,15.550000190734863,10.5
20180911,97.125,12.75,260.0,15.649999618530272,10.649999618530272
20180912,96.25,12.899999618530272,260.5,15.399999618530272,10.699999809265137
20180913,95.0,12.899999618530272,255.0,15.600000381469728,10.600000381469728
20180914,97.375,13.100000381469728,261.0,15.699999809265137,10.75
20180917,97.25,12.949999809265137,258.0,15.600000381469728,10.649999618530272
20180918,94.75,12.800000190734863,254.5,15.300000190734863,10.550000190734863
20180919,95.5,12.899999618530272,258.0,15.600000381469728,10.550000190734863
20180920,94.5,12.75,260.0,15.449999809265137,10.300000190734863
20180921,94.75,12.850000381469728,261.5,15.850000381469728,10.399999618530272
20180925,95.125,12.75,263.5,15.649999618530272,10.449999809265137
20180926,96.625,12.800000190734863,263.5,15.899999618530272,10.649999618530272
20180927,98.375,13.0,265.0,15.949999809265137,10.699999809265137
20180928,99.0,12.899999618530272,262.5,16.149999618530273,10.600000381469728
20181001,99.875,12.800000190734863,263.0,15.899999618530272,10.699999809265137
20181002,97.625,12.75,257.5,15.600000381469728,10.600000381469728
20181003,97.25,12.800000190734863,260.0,15.5,10.600000381469728
20181004,95.25,12.550000190734863,254.0,15.100000381469728,10.300000190734863
20181005,94.5,12.399999618530272,250.0,14.699999809265137,10.149999618530272
20181008,94.375,12.399999618530272,243.5,14.800000190734863,10.199999809265137
20181009,94.125,12.5,244.0,14.800000190734863,10.100000381469728
20181011,87.625,11.300000190734863,227.5,13.75,9.109999656677246
20181012,89.875,11.850000381469728,237.0,13.649999618530272,9.670000076293944
20181015,88.125,11.699999809265137,230.5,13.350000381469728,9.449999809265137
20181016,88.0,11.550000190734863,237.0,13.199999809265137,9.34000015258789
20181017,85.125,11.699999809265137,238.5,13.600000381469728,9.31999969482422
20181018,85.125,11.5,236.5,13.25,9.260000228881836
20181019,85.125,11.5,236.0,13.300000190734863,9.449999809265137
20181022,85.125,11.649999618530272,237.0,13.100000381469728,9.399999618530272
20181023,85.125,11.350000381469728,230.0,12.75,9.229999542236328
20181024,85.125,11.75,229.5,12.649999618530272,9.3100004196167
20181025,85.125,11.300000190734863,219.5,12.300000190734863,9.15999984741211
20181026,76.19999694824219,11.5,221.0,11.699999809265137,9.010000228881836
20181029,75.5,11.899999618530272,222.5,11.600000381469728,9.279999732971191
20181030,76.4000015258789,11.75,223.0,11.699999809265137,9.420000076293944
20181031,78.80000305175781,12.199999809265137,234.0,11.800000190734863,9.369999885559082
20181101,79.9000015258789,11.75,235.5,11.949999809265137,9.460000038146973
20181102,81.0,11.699999809265137,236.5,11.899999618530272,9.380000114440918
20181105,80.0,11.649999618530272,235.0,10.75,9.40999984741211
20181106,77.30000305175781,11.899999618530272,234.5,10.899999618530272,10.050000190734863
20181107,77.9000015258789,12.050000190734863,234.0,10.949999809265137,10.100000381469728
20181108,76.5999984741211,12.199999809265137,236.5,10.850000381469728,10.100000381469728
20181109,76.0999984741211,12.199999809265137,231.0,10.600000381469728,10.100000381469728
20181112,76.19999694824219,12.350000381469728,231.5,10.699999809265137,10.100000381469728
20181113,74.4000015258789,12.399999618530272,227.5,10.449999809265137,10.100000381469728
20181114,73.30000305175781,12.550000190734863,228.5,10.800000190734863,10.149999618530272
20181115,74.5,12.600000381469728,231.0,11.199999809265137,10.199999809265137
20181116,74.30000305175781,12.75,226.0,11.0,10.199999809265137
20181119,73.4000015258789,12.75,222.0,11.100000381469728,10.25
20181120,71.0,12.399999618530272,218.0,11.0,10.050000190734863
20181121,70.5999984741211,12.550000190734863,219.0,11.0,10.0
20181122,69.5,12.399999618530272,219.0,11.199999809265137,10.050000190734863
20181123,70.0,12.5,218.5,11.149999618530272,9.960000038146973
20181126,71.0,12.600000381469728,223.0,11.5,10.100000381469728
20181127,70.69999694824219,12.699999809265137,224.0,11.75,10.199999809265137
20181128,73.0999984741211,12.800000190734863,226.5,11.75,10.350000381469728
20181129,72.4000015258789,12.699999809265137,229.0,11.5,10.350000381469728
20181130,71.9000015258789,12.550000190734863,225.5,11.550000190734863,10.25
20181203,74.0,12.699999809265137,235.0,11.699999809265137,10.449999809265137
20181204,73.4000015258789,12.75,234.0,11.800000190734863,10.600000381469728
20181205,71.5999984741211,12.550000190734863,226.0,11.550000190734863,10.399999618530272
20181206,69.0,12.5,220.0,11.300000190734863,10.100000381469728
20181207,69.0999984741211,12.550000190734863,221.0,11.199999809265137,10.199999809265137
20181210,67.69999694824219,12.350000381469728,219.0,11.100000381469728,10.100000381469728
20181211,68.4000015258789,12.350000381469728,222.5,11.0,10.199999809265137
20181212,71.19999694824219,12.399999618530272,226.5,11.300000190734863,10.149999618530272
20181213,73.0,12.449999809265137,226.0,11.5,10.199999809265137
20181214,71.5,12.399999618530272,222.5,11.350000381469728,10.100000381469728
20181217,71.0999984741211,12.300000190734863,223.5,11.399999618530272,10.050000190734863
20181218,70.80000305175781,12.399999618530272,222.5,11.199999809265137,9.989999771118164
20181219,71.80000305175781,12.449999809265137,225.5,11.300000190734863,10.050000190734863
20181220,71.5,12.350000381469728,221.0,11.300000190734863,9.979999542236328
20181221,71.4000015258789,12.199999809265137,223.5,11.399999618530272,9.899999618530272
20181224,71.4000015258789,12.199999809265137,220.0,11.199999809265137,9.8100004196167
20181225,70.69999694824219,12.0,217.5,11.149999618530272,9.619999885559082
20181226,70.19999694824219,12.0,216.5,11.199999809265137,9.479999542236328
20181227,70.80000305175781,12.199999809265137,223.0,11.25,9.710000038146973
20181228,70.80000305175781,12.300000190734863,225.5,11.25,9.720000267028809
20190102,70.0999984741211,11.949999809265137,219.5,11.100000381469728,9.5
20190103,68.9000015258789,11.899999618530272,215.5,10.899999618530272,9.640000343322754
20190104,67.5999984741211,11.899999618530272,208.0,10.699999809265137,9.699999809265137
20190107,69.30000305175781,12.100000381469728,213.0,11.0,9.899999618530272
20190108,68.5999984741211,12.149999618530272,211.0,10.949999809265137,9.890000343322754
20190109,69.9000015258789,12.449999809265137,215.5,11.100000381469728,10.199999809265137
20190110,69.30000305175781,12.449999809265137,216.0,11.149999618530272,10.25
20190111,69.4000015258789,12.449999809265137,220.5,11.199999809265137,10.25
20190114,68.69999694824219,12.449999809265137,218.5,11.100000381469728,10.100000381469728
20190115,70.30000305175781,12.550000190734863,221.0,11.25,10.300000190734863
20190116,70.19999694824219,12.399999618530272,217.5,11.300000190734863,10.350000381469728
20190117,70.4000015258789,12.449999809265137,220.5,11.25,10.399999618530272
20190118,70.80000305175781,12.449999809265137,218.5,11.399999618530272,10.449999809265137
20190121,71.19999694824219,12.449999809265137,221.0,11.699999809265137,10.350000381469728
20190122,70.69999694824219,12.300000190734863,223.0,11.699999809265137,10.25
20190123,69.69999694824219,12.399999618530272,220.5,11.550000190734863,10.350000381469728
20190124,70.0,12.449999809265137,222.5,11.699999809265137,10.350000381469728
20190125,70.69999694824219,12.649999618530272,226.0,11.949999809265137,10.449999809265137
20190128,70.80000305175781,12.600000381469728,229.0,11.850000381469728,10.300000190734863
20190129,69.9000015258789,12.75,222.5,12.0,10.5
20190130,70.0,11.899999618530272,221.0,11.350000381469728,10.449999809265137
20190211,69.9000015258789,11.25,228.0,10.850000381469728,10.350000381469728
20190212,72.0,10.949999809265137,230.0,11.100000381469728,10.350000381469728
20190213,72.0,10.949999809265137,229.0,11.100000381469728,10.350000381469728
20190214,71.4000015258789,11.050000190734863,227.0,11.300000190734863,10.399999618530272
20190215,70.30000305175781,10.899999618530272,227.0,11.399999618530272,10.050000190734863
20190218,71.0,11.0,230.0,11.449999809265137,9.899999618530272
20190219,72.0,11.0,229.0,11.449999809265137,9.8100004196167
20190220,73.19999694824219,11.100000381469728,234.5,11.399999618530272,9.93000030517578
20190221,73.80000305175781,10.949999809265137,236.5,11.449999809265137,9.729999542236328
20190222,73.5,11.050000190734863,236.5,11.5,9.829999923706056
20190225,73.4000015258789,11.050000190734863,238.0,11.649999618530272,9.84000015258789
20190226,72.80000305175781,11.100000381469728,239.5,11.649999618530272,9.960000038146973
20190227,72.69999694824219,11.350000381469728,239.0,11.449999809265137,10.25
20190304,72.19999694824219,11.399999618530272,235.5,11.449999809265137,10.100000381469728
20190305,71.9000015258789,11.399999618530272,233.0,11.600000381469728,10.100000381469728
20190306,72.5,11.699999809265137,234.0,11.699999809265137,10.300000190734863
20190307,71.5999984741211,11.600000381469728,234.0,11.850000381469728,10.100000381469728
20190308,70.69999694824219,11.550000190734863,230.0,11.600000381469728,10.0
20190311,70.4000015258789,11.5,230.5,11.449999809265137,10.0
20190312,71.19999694824219,11.649999618530272,235.5,11.649999618530272,10.100000381469728
20190313,70.69999694824219,11.600000381469728,237.0,11.550000190734863,10.050000190734863
20190314,71.0999984741211,11.399999618530272,234.5,11.449999809265137,9.890000343322754
20190315,70.5999984741211,11.449999809265137,239.0,11.649999618530272,9.979999542236328
20190318,72.0,11.550000190734863,241.0,11.699999809265137,10.100000381469728
20190319,72.30000305175781,11.399999618530272,240.5,11.699999809265137,10.0
20190320,72.4000015258789,11.449999809265137,242.0,11.550000190734863,9.949999809265137
20190321,73.0,11.399999618530272,245.5,11.600000381469728,10.0
20190322,73.0,11.600000381469728,248.5,11.800000190734863,10.100000381469728
20190325,71.19999694824219,11.5,241.5,11.649999618530272,10.050000190734863
20190326,71.80000305175781,11.550000190734863,244.0,11.649999618530272,10.100000381469728
20190327,71.9000015258789,11.399999618530272,241.5,11.649999618530272,10.0
20190328,71.80000305175781,11.199999809265137,242.0,11.649999618530272,9.989999771118164
20190329,73.5,11.350000381469728,245.5,11.649999618530272,10.0
20190401,80.80000305175781,11.300000190734863,245.5,11.550000190734863,10.149999618530272
20190402,82.0,11.25,246.0,11.600000381469728,10.100000381469728
20190403,81.9000015258789,11.300000190734863,246.5,11.550000190734863,10.050000190734863
20190408,82.4000015258789,11.5,253.0,11.899999618530272,10.199999809265137
20190409,82.5,11.550000190734863,254.0,12.300000190734863,10.199999809265137
20190410,83.0,11.399999618530272,254.0,12.25,10.100000381469728
20190411,83.80000305175781,11.449999809265137,252.0,12.100000381469728,10.199999809265137
20190412,86.5,11.399999618530272,252.0,12.199999809265137,10.199999809265137
20190415,89.30000305175781,11.399999618530272,255.5,12.050000190734863,10.199999809265137
20190416,89.9000015258789,11.300000190734863,257.0,12.100000381469728,10.149999618530272
20190417,91.8000030517578,11.399999618530272,261.5,12.199999809265137,10.350000381469728
20190418,91.5999984741211,11.300000190734863,264.5,12.0,10.050000190734863
20190419,88.9000015258789,11.25,264.5,12.100000381469728,10.050000190734863
20190422,87.80000305175781,11.199999809265137,266.0,11.899999618530272,10.050000190734863
20190423,88.30000305175781,11.25,268.0,11.949999809265137,10.100000381469728
20190424,86.9000015258789,11.100000381469728,269.0,11.949999809265137,9.90999984741211
20190425,86.80000305175781,11.100000381469728,267.5,13.100000381469728,9.920000076293944
20190426,87.4000015258789,10.850000381469728,260.0,13.449999809265137,9.920000076293944
20190429,87.80000305175781,10.850000381469728,259.5,13.350000381469728,9.960000038146973
20190430,86.9000015258789,11.050000190734863,259.0,13.449999809265137,9.899999618530272
20190502,86.9000015258789,10.850000381469728,259.0,13.550000190734863,9.90999984741211
20190503,88.19999694824219,10.899999618530272,265.0,13.850000381469728,9.859999656677246
20190506,84.9000015258789,10.699999809265137,259.0,13.199999809265137,9.640000343322754
20190507,86.5999984741211,10.75,262.5,13.600000381469728,9.600000381469728
20190508,85.9000015258789,10.550000190734863,260.0,13.449999809265137,9.359999656677246
20190509,84.30000305175781,10.350000381469728,256.5,13.149999618530272,9.119999885559082
20190510,83.69999694824219,10.100000381469728,256.0,13.199999809265137,9.010000228881836
20190513,81.19999694824219,10.149999618530272,250.5,12.949999809265137,8.869999885559082
20190514,79.69999694824219,10.050000190734863,248.5,13.0,8.6899995803833
20190515,77.80000305175781,10.100000381469728,249.0,12.899999618530272,8.609999656677246
20190516,75.9000015258789,9.859999656677246,247.0,12.949999809265137,8.020000457763672
20190517,74.69999694824219,9.609999656677246,241.5,13.0,7.559999942779541
20190520,75.0,9.550000190734863,238.0,12.75,7.570000171661377
20190521,75.0,9.270000457763672,234.0,12.949999809265137,7.289999961853027
20190522,74.0,9.369999885559082,238.0,13.0,7.340000152587891
20190523,71.5,9.1899995803833,230.0,12.850000381469728,7.210000038146973
20190524,71.4000015258789,9.15999984741211,233.0,12.949999809265137,7.340000152587891
20190527,71.4000015258789,9.210000038146973,231.0,12.800000190734863,7.360000133514404
20190528,71.19999694824219,9.029999732971191,230.5,12.449999809265137,7.360000133514404
20190529,72.19999694824219,8.90999984741211,229.5,12.600000381469728,7.320000171661377
20190530,73.4000015258789,9.020000457763672,231.0,12.75,7.349999904632568
20190531,73.9000015258789,9.300000190734863,235.5,12.899999618530272,7.489999771118164
20190603,73.4000015258789,9.25,238.0,13.199999809265137,7.409999847412109
20190604,71.80000305175781,9.15999984741211,233.0,13.0,7.369999885559082
20190605,71.0,9.25,235.0,12.899999618530272,7.239999771118164
20190606,71.0999984741211,9.0600004196167,232.0,13.050000190734863,7.150000095367432
20190610,72.0999984741211,9.109999656677246,240.0,13.300000190734863,7.059999942779541
20190611,72.4000015258789,9.3100004196167,244.5,13.399999618530272,7.489999771118164
20190612,73.69999694824219,9.199999809265137,246.0,13.550000190734863,7.329999923706055
20190613,74.19999694824219,9.15999984741211,240.0,13.75,7.389999866485596
20190614,75.0999984741211,9.1899995803833,236.0,13.699999809265137,7.269999980926514
20190617,76.4000015258789,9.109999656677246,233.0,13.649999618530272,7.320000171661377
20190618,75.9000015258789,9.050000190734863,235.5,13.25,7.170000076293945
20190619,77.19999694824219,9.1899995803833,244.0,13.649999618530272,7.239999771118164
20190620,77.69999694824219,9.199999809265137,245.0,13.399999618530272,7.260000228881836
20190621,76.80000305175781,9.220000267028809,248.5,13.699999809265137,7.380000114440918
20190624,77.0999984741211,9.149999618530272,241.0,13.75,7.380000114440918
20190625,76.4000015258789,9.079999923706056,238.5,13.699999809265137,7.329999923706055
20190626,76.30000305175781,9.079999923706056,234.5,13.800000190734863,7.21999979019165
20190627,77.4000015258789,9.4399995803833,240.5,14.0,7.340000152587891
20190628,77.4000015258789,9.300000190734863,239.0,13.949999809265137,7.329999923706055
20190701,79.4000015258789,9.369999885559082,248.5,14.350000381469728,7.400000095367432
20190702,79.0999984741211,9.34000015258789,249.0,14.25,7.369999885559082
20190703,77.5,9.3100004196167,242.5,14.050000190734863,7.300000190734863
20190704,77.69999694824219,9.350000381469728,244.0,14.149999618530272,7.320000171661377
20190705,78.19999694824219,9.470000267028809,243.0,14.100000381469728,7.360000133514404
20190708,79.0,9.31999969482422,242.5,13.949999809265137,7.300000190734863
20190709,77.9000015258789,9.210000038146973,242.0,14.0,7.199999809265137
20190710,77.9000015258789,9.300000190734863,247.0,14.649999618530272,7.329999923706055
20190711,78.19999694824219,9.029999732971191,250.0,14.949999809265137,7.409999847412109
20190712,77.5999984741211,8.930000305175781,250.5,14.600000381469728,7.260000228881836
20190715,78.0999984741211,8.930000305175781,254.5,14.899999618530272,7.170000076293945
20190716,80.0,8.920000076293945,256.0,14.0,7.400000095367432
20190717,79.30000305175781,9.25,252.0,13.75,7.920000076293945
20190718,79.0,9.09000015258789,254.0,13.800000190734863,7.619999885559082
20190719,79.30000305175781,9.010000228881836,259.0,13.800000190734863,7.659999847412109
20190722,80.5999984741211,8.960000038146973,264.0,13.600000381469728,7.510000228881836
20190723,80.9000015258789,8.930000305175781,264.0,13.600000381469728,7.489999771118164
20190724,81.30000305175781,8.899999618530273,265.0,13.850000381469728,7.340000152587891
20190725,78.5999984741211,8.8100004196167,265.0,13.550000190734863,7.269999980926514
20190726,78.4000015258789,8.59000015258789,261.0,13.199999809265137,7.179999828338623
20190729,78.4000015258789,8.529999732971191,261.0,13.399999618530272,7.190000057220459
20190730,77.80000305175781,8.399999618530273,260.0,13.600000381469728,7.159999847412109
20190731,78.5999984741211,8.270000457763672,259.5,13.800000190734863,7.230000019073486
20190801,77.9000015258789,8.100000381469727,256.5,13.399999618530272,7.099999904632568
20190802,75.5,8.140000343322754,251.5,13.350000381469728,6.860000133514404
20190805,72.80000305175781,7.909999847412109,246.5,13.100000381469728,6.420000076293945
20190806,73.30000305175781,7.769999980926514,248.5,13.0,6.179999828338623
20190807,72.9000015258789,7.519999980926514,248.0,13.100000381469728,6.079999923706055
20190808,73.0999984741211,7.659999847412109,253.5,13.300000190734863,6.320000171661377
20190812,73.69999694824219,7.449999809265137,251.0,13.0,6.170000076293945
20190813,72.9000015258789,7.269999980926514,246.5,12.949999809265137,6.079999923706055
20190814,72.5999984741211,7.110000133514404,249.5,13.100000381469728,5.960000038146973
